k,acc,bal_acc,auc,threshold,units
1,0.6973333333333334,0.6988109884014478,0.5576105275883403,-3.937413659095764,0
2,0.714,0.7154390169320372,0.5342534187639115,-7.683473610877991,"0,56"
3,0.8006666666666666,0.8008921142645835,0.8779405280861323,-5.2020265483856205,"0,56,5"
5,0.884,0.8843451547066228,0.9360284025856735,-8.690465927124023,"0,56,5,60,11"
8,0.928,0.9282397365969521,0.960772217520854,-12.655934610366822,"0,56,5,60,11,61,9,15"
12,0.9326666666666666,0.9328745350978872,0.9759050924115176,-17.76147174835205,"0,56,5,60,11,61,9,15,47,6,33,49"
16,0.9386666666666666,0.938835593545772,0.977818035713016,-21.39020538330078,"0,56,5,60,11,61,9,15,47,6,33,49,36,59,55,54"
24,0.9626666666666667,0.9626016028900377,0.9903677260153179,-6.909678087234485,"0,56,5,60,11,61,9,15,47,6,33,49,36,59,55,54,44,58,62,10,17,31,12,63"
32,0.9586666666666667,0.9585232646617503,0.9920602186017735,0.46408197879791596,"0,56,5,60,11,61,9,15,47,6,33,49,36,59,55,54,44,58,62,10,17,31,12,63,13,41,39,19,45,25,50,23"
